Date,BOVESPA,DJIA,NIKKEI,STOXX,Oil,Gold,Copper,EURUSD,10YR,LIBOR,Soy,VIX
11/14/11,58539,10990.00977,9555.26,2657.45,105.75,421.45,3.2875,0.691802145,3.52,1.37938,11.52,18.79
11/16/11,58256,11054.99023,9641.18,2705.75,106.6,426.25,3.3905,0.690750846,3.49,1.37875,12.1,17.77
11/17/11,58550,11106.83008,9653.92,2763.34,107.73,428.35,3.3025,0.691371681,3.51,1.37813,12.15,18.86
11/18/11,56989,11247.71973,9591.52,2772.6,109.17,426.9,3.405,0.69237693,3.43,1.37313,12.37,19.61
11/21/11,56722,11433.70996,9556.65,2742.7,106.7,425.8,3.378,0.703680248,3.4,1.37,12.5,18.26
11/22/11,56290,11506.82031,9441.03,2739.65,107.18,429.7,3.3555,0.698372791,3.39,1.37313,12.36,21.32
11/23/11,55879,11401.46973,9606.82,2693.71,110.84,430.5,3.258,0.689037415,3.43,1.35,12.36,22.73
11/24/11,54978,11408.58008,9685.77,2692.76,111.72,429.2,3.0545,0.685635927,3.42,1.34688,12.1,21.85
11/25/11,55271,11121.88965,9682.21,2670.37,#N/A,429.2,3.219,0.687521485,#N/A,1.33813,12.1,19.99
11/28/11,54899,10732.76953,9671.96,2593.34,111.68,433.2,3.447,0.686059276,3.39,1.32938,11.99,18.86
11/29/11,56028,10771.78027,9558.69,2544.89,111.72,432.75,3.419,0.683760684,3.34,1.31563,12.14,18.52
11/30/11,55307,11045.23047,9691.84,2497.83,112.31,434.1,3.488,0.682174773,3.39,1.30625,12.13,19.29
12/1/11,56876,11189.09961,9849.74,2412.29,112.38,434.7,3.689,0.676361177,3.34,1.30438,11.98,21.1
12/2/11,58147,11012.79004,#N/A,2375.15,113.39,433,3.702,0.674718305,3.32,1.30313,12.22,20.56
12/5/11,57894,11152.32031,10004.2,2286.91,113.03,433.4,3.629,0.672494956,3.31,1.29813,12.04,19.17
12/6/11,58910,10912.09961,#N/A,2294.24,110.6,433.4,3.4985,0.672268908,3.28,1.295,11.97,17.27
12/7/11,59534,10651.44043,#N/A,2153.77,108.79,432.4,3.5785,0.672992799,3.25,1.29063,11.83,16.52
12/8/11,58664,10800.46973,#N/A,2215.45,99.89,426.9,3.5845,0.68572996,3.18,1.29313,11.83,15.87
12/9/11,57455,10939.87012,9859.2,2307.33,96.87,425.65,3.563,0.689893067,3.19,1.29375,12.07,#N/A
12/12/11,58235,11123.41016,9794.38,2324.48,100.32,423.65,3.533,0.699251801,3.17,1.295,12.01,16.06
12/13/11,57355,11104.55957,9818.76,2323.67,103.39,427.2,3.532,0.696475832,3.23,1.29438,11.82,16.34
12/14/11,57495,11432.79981,9864.26,2331.12,97.88,428.85,3.439,0.700819959,3.19,1.29438,11.85,15.95
12/15/11,56647,11417.36035,9716.65,2206.61,98.53,429.15,3.3725,0.702790077,3.22,1.29438,11.66,15.95
12/16/11,56334,11518.08984,9648.77,2159.07,99.21,428.1,3.462,0.707163567,3.18,1.29688,11.48,18.39
12/19/11,56100,11478.96973,9558.3,2183.39,96.91,425.4,3.4855,0.703284338,3.15,1.29688,11.56,19.87
12/20/11,55301,11643.34961,9567.02,2199.98,96.4,426.4,3.499,0.706464147,3.12,1.29813,11.6,19.91
12/21/11,56865,11396.16992,9662.08,2238.7,99.52,426.6,3.482,0.700770848,3.18,1.29813,11.83,20.8
12/22/11,56656,11577.54004,9620.82,2216.7,97.99,423.7,3.382,0.701557458,3.17,1.29625,11.71,19.53
12/23/11,57348,11502.12988,9607.08,2190.44,99.15,425.95,3.402,0.705616709,3.15,1.28938,11.51,20.95
12/26/11,57702,11543.21973,9460.63,2239.3,97.06,427.45,3.299,0.713521227,3.13,1.29,11.5,19.21
12/27/11,57666,11807.95996,9477.17,2239.14,99.13,427.5,3.3305,0.708867938,3.12,1.29,11.3,19.09
12/28/11,58006,11912.62988,9422.88,2302.08,100.78,426.5,3.2775,0.709119274,3.13,1.28563,11.35,17.56
12/29/11,56534,11707.75977,9562.05,2305.75,100.18,426.95,3.268,0.709823964,3.07,1.285,11.05,17.52
1/2/12,56755,11872.07031,9521.94,2220.72,100.58,424.9,3.3585,0.699937006,3.07,1.28375,10.89,19.35
1/3/12,57836,12207.33984,9504.97,2107.27,#N/A,427.25,3.376,#N/A,#N/A,1.28375,11.06,20.23
1/4/12,59263,12229.21973,9693.73,2080.1,102.7,430.65,3.563,0.695603784,3.05,1.28313,11.1,22.98
1/5/12,59354,11951.53027,9719.61,2151.16,100.3,436.25,3.522,0.692952671,2.96,1.29063,11.16,23.74
1/6/12,58565,11658.49023,9555.04,2163.4,100.41,436.65,3.5725,0.693192846,3.04,1.29063,11.11,25.25
1/9/12,58601,11835.58984,9492.21,2073.67,100.28,442.65,3.604,0.684743906,2.99,1.29188,11.19,23.66
1/10/12,59090,12043.41016,9380.35,1995.01,99.07,441.2,3.5655,0.683994528,3.01,1.2925,11.09,24.79
1/11/12,59799,11983.01953,9442.95,2036.64,99.18,442,3.545,0.681431005,3.01,1.2925,11.13,23.38
1/12/12,59966,12055.51953,9449.46,2083.38,100.77,442.75,3.4895,0.685541921,2.98,1.2925,11.14,31.66
1/13/12,59918,12166.40039,9467.15,2155.62,101.95,440.95,3.547,0.688041833,3.01,1.2925,11.16,32
1/16/12,59146,11780.03027,9514.44,2159.28,99.3,440.2,3.4545,0.696136443,2.99,1.29375,10.87,48
1/17/12,59961,11896.28027,9448.21,2096.1,97.2,439.9,3.4325,0.695991091,3,1.2975,10.92,35.06
1/18/12,60643,12153,9547.79,2140.41,99.37,434.85,3.271,0.690941754,3.11,1.29813,10.99,42.99
1/19/12,61726,12077.91992,9574.32,2098.49,94.83,433.6,3.2595,0.70318543,2.98,1.29875,10.8,39
1/20/12,61932,12084.74023,9411.28,1995.75,94.95,429.65,3.324,0.706464147,2.93,1.29875,10.92,36.36
1/23/12,62312,11905.66992,9351.4,2026.03,93.02,433.25,3.301,0.698031551,2.94,1.2975,11.1,31.87
1/24/12,62386,11768.98047,9354.32,2083.35,93.23,429.15,3.363,0.698324022,2.97,1.29625,11.17,32.85
1/26/12,62486,11795.54981,9459.66,2194.03,93.7,434.65,3.389,0.694492673,2.99,1.29563,11.25,31.58
1/27/12,62955,11542.38965,9629.43,2176.64,94.96,436.55,3.409,0.694299799,3.01,1.30125,11.34,42.67
1/30/12,62902,11492.74023,9596.74,2212.44,90.7,432.4,3.4635,0.705915572,2.93,1.30188,11.42,43.05
1/31/12,62772,11251.87988,9678.71,2179.66,90.89,434.75,3.404,0.704771302,2.88,1.30438,11.43,42.44
2/1/12,63085,11232.46973,9578.31,2138.24,90.65,433.25,3.36,0.700182047,2.95,1.30438,11.8,36.27
2/2/12,64569,11523.00977,9648.98,2091.09,92.9,430.75,3.3655,0.695991091,3.05,1.30438,11.78,35.9
2/3/12,64589,11559.26953,9797.26,2179.42,94.85,427.1,3.4315,0.693096756,3.14,1.305,11.69,39.76
2/6/12,65217,12046.20996,9816.09,2248.78,95.3,426.55,3.525,0.688562969,3.18,1.305,11.8,35.59
2/7/12,65213,12022.37012,9868.07,2269.19,94.81,426.6,3.4295,0.689274883,3.22,1.305,12,32.28
2/8/12,65918,12021.54004,9965.09,2320.8,#N/A,424.15,3.4225,#N/A,#N/A,1.30688,12.02,32.89
2/9/12,65831,12097.75,9972.46,2315.97,96.92,424.6,3.431,0.691085003,3.16,1.30625,11.81,31.62
2/10/12,65525,12144.41016,10082.48,2372.15,96.67,422.8,3.4125,0.697885407,3.12,1.305,11.69,31.82
2/13/12,63999,12195.91016,10071.14,2332.52,98.7,417.05,3.51,0.696912677,3.17,1.305,12.05,33.92
2/14/12,65699,11996.03027,10137.73,2355.48,96.2,413.5,3.5415,0.701705143,3.03,1.30625,12.05,#N/A
2/15/12,65041,12181.08008,10069.53,2315.89,95.16,413.2,3.644,0.712555223,2.94,1.30313,11.76,37
2/16/12,65364,12018.66016,9925.92,2306.81,97.41,411.5,3.632,0.713572142,2.92,1.30625,11.56,33.38
2/17/12,66158,11949.71973,9963.14,2330.08,98.04,414.5,3.726,0.705865744,2.92,1.3075,11.33,34.32
2/22/12,66205,11825.29004,9936.12,2271.77,95.75,416.5,3.747,0.705119165,2.98,1.3075,11.64,38.52
2/23/12,66084,11870.25,9974.47,2337.51,97.24,419.8,3.7975,0.706414241,2.94,1.30625,11.64,38.59
2/24/12,65820,11866.54004,#N/A,2369.07,95.94,421.9,3.741,0.712149266,2.94,1.3025,11.8,36.91
2/27/12,65938,11769.20996,9889.72,2343.96,97.49,421.15,3.7945,0.706414241,2.91,1.3,11.7,34.6
2/28/12,65245,12103.58008,10005.9,2335.06,98.11,423.8,3.804,0.704820975,2.96,1.19563,12.01,31.97
2/29/12,65970,12107.58984,10010.39,2476.92,98.96,426.4,3.825,0.695797384,3.03,1.17313,12.03,30.98
3/1/12,65812,12169.87988,10132.11,2462.36,99.53,426.3,3.897,0.696087986,2.99,1.16188,11.97,32.73
3/2/12,66810,12293.46973,10050.01,2385.22,98.97,423.7,3.8835,0.696524344,3.03,1.15563,12.08,32.86
3/5/12,67782,12288.84961,10097.72,2259.73,99.61,426.2,3.822,0.689893067,2.99,1.14938,12.04,37.32
3/6/12,66962,12152.32031,10047.19,2291.89,97.4,427.6,3.7875,0.695748974,3.01,1.14813,11.73,41.35
3/7/12,65123,12286.28027,9901.35,2347.94,97.48,423.3,3.8385,0.699154024,2.98,1.1425,11.87,41.25
3/8/12,66032,12221.19043,9833.03,2291.47,95.68,421.7,3.777,0.695023631,2.82,1.14063,12.03,39.02
3/9/12,66908,12392.45996,9965.01,2275.92,94.98,424.1,3.897,0.704126179,2.77,1.13938,12.05,37.71
3/12/12,66687,12418.41992,9844.59,2303.2,93.78,422.55,3.859,0.702641934,2.66,1.13813,12.21,41.08
3/13/12,66386,12407.4502,9637.14,2249.39,91.87,422.85,3.8725,0.698324022,2.64,1.13813,12.21,38.84
3/14/12,68386,12359.30957,9659.18,2254.92,86.75,421.7,3.906,0.706314451,2.47,1.1375,12.2,42.96
3/15/12,68259,12394.50977,9299.88,2324.81,86.89,424.65,3.9745,0.706314451,2.58,1.13688,12.2,45.45
3/16/12,67749,12459.51953,9097.56,2288.32,81.27,421.7,3.8595,0.702197879,2.4,1.13438,12.16,40.82
3/19/12,67685,12449.91016,8944.48,2254,79.32,422.55,3.837,0.702148575,2.2,1.13313,12.17,37.81
3/20/12,67725,12469.95996,9038.74,2267.96,83.05,421.25,3.8115,0.704572677,2.17,1.13313,12.4,36.27
3/21/12,67297,12423.12012,8981.94,2242.78,85.48,423.15,3.798,0.702740689,2.34,1.13188,12.43,36.2
3/22/12,66860,12474.69043,8963.72,2236.68,85.19,425.8,3.788,0.70229651,2.24,1.13875,12.49,33.02
3/23/12,65831,12578.19043,9086.41,2160.28,87.88,425.5,3.705,0.691945751,2.29,1.13625,12.46,32.86
3/26/12,65818,12623.83008,9107.43,2136.81,86.65,426.8,3.8335,0.693433188,2.23,1.1325,12.56,31.26
3/27/12,66683,12720.25,9057.26,2096.79,87.58,438,3.83,0.692712663,2.17,1.13,12.59,30.7
3/28/12,66032,12708.37012,8943.76,2090.25,82.38,435.15,3.8045,0.698324022,2.08,1.13,12.61,28.24
3/29/12,65074,12673.62988,8719.24,2111.26,82.33,443.5,3.8625,0.694058856,2.07,1.13,12.66,33.39
3/30/12,64875,12756.95996,8628.13,2221.76,84.42,442.2,3.88,0.695216908,2.1,1.12857,12.68,31.56
4/2/12,64515,12733.9502,8733.01,2234.17,85.35,442.4,3.912,0.692952671,2.15,1.125,12.83,34.44
4/3/12,65218,12659.16992,8639.61,2330.43,84.99,442.7,3.8705,0.694348007,2.29,1.08,12.98,34.78
4/4/12,64301,12654.78027,8772.36,2313.84,85.15,441.85,3.9245,0.695410292,2.23,1.06571,13.05,31.32
4/5/12,63518,12632.75977,8797.78,2342.5,85.37,441.75,3.8955,0.691419484,2.19,1.06286,13.08,29.26
4/9/12,63690,12716.54004,8851.35,2369.39,87.27,439.2,3.8525,0.689179876,2.28,1.055,13.18,32.22
4/10/12,62922,12705.04004,8953.9,2356.71,88.9,441.25,3.731,0.692760651,2.19,1.055,13.1,29.86
4/11/12,61741,12860.71973,8955.2,2344.92,88.81,437.8,3.7605,0.694155213,2.23,1.055,13.2,25.46
4/12/12,61300,12844.37012,9060.8,2288.05,88.93,438.6,3.786,0.700133025,2.15,1.05214,13.12,24.53
4/13/12,63039,12865.79004,8950.74,2342.59,86.45,436.95,3.8525,0.704076604,2.02,1.05214,13.24,29.96
4/16/12,62120,12884.41016,8784.46,2269.46,#N/A,433.9,3.8965,#N/A,#N/A,1.05,13.23,34.77
4/17/12,61959,12889.54981,8590.57,2260.98,85.99,437.35,3.842,0.714336738,1.98,1.04357,13.2,32.74
4/18/12,62696,12799.11035,8763.41,2205.91,89.34,445.75,3.892,0.71133874,2.05,1.03714,13.34,30.5
4/19/12,63007,12871.76953,8793.12,2224.89,89.05,453.75,3.874,0.717000072,2,1.03429,13.35,30.16
4/20/12,62620,12864.65039,8737.66,2202.72,87.24,455.75,3.906,0.731743012,1.93,1.01571,13.54,29.85
4/23/12,62494,12779.80957,8535.67,2202.95,88.19,449.15,3.828,0.733406674,1.94,0.98571,13.59,27.48
4/24/12,61537,12903.33008,8616.55,2262.39,90.21,454.35,3.8495,0.730994152,2,0.96429,13.52,36.16
4/25/12,61989,12949.33984,8518.57,2244.35,88.91,451.1,3.7675,0.729394602,2.03,0.95,13.3,32.81
4/26/12,61750,12966.21973,8668.86,2273.02,89.4,452,3.8095,0.721604849,2.09,0.92857,13.4,30.04
4/27/12,62203,12937.08008,8864.16,2290.37,87.96,450.4,3.8855,0.725531452,2.08,0.91143,13.35,31.13
4/30/12,61691,12981.2002,#N/A,2290.31,85.7,451.55,3.879,0.733352889,1.97,0.89,13.51,31.22
5/2/12,61820,12981.12988,8721.24,2255.03,86.92,451.7,3.787,0.73008688,1.95,0.86714,13.65,33.51
5/3/12,62427,12976.74023,8741.16,2292.28,85.77,448.65,3.794,0.728650539,1.88,0.84357,13.55,34.51
5/4/12,62104,13005.41992,8560.26,2316.55,80.29,447,3.824,0.743715603,1.72,0.82643,13.53,32
5/7/12,60802,12952.29004,#N/A,2370.2,79.58,447,3.9185,0.739754402,1.84,0.80786,13.41,32.91
5/8/12,61218,12980.75,8374.13,2389.91,79.97,443.7,3.9155,0.739863865,1.91,0.79214,13.88,31.97
5/9/12,60346,12977.33984,8609.95,2349.89,84.18,444.3,3.7855,0.734969866,2,0.77714,14.06,33.98
5/10/12,59796,12958.65039,8615.65,2315.75,80.94,444.5,3.7915,0.733783387,2.03,0.76214,14.02,#N/A
5/11/12,59703,12756.12012,8701.23,2298.65,81.87,437.95,3.787,0.733191583,1.99,0.74857,14.05,34.47
5/14/12,59443,12835.53027,8700.29,2286.45,78.93,439.5,3.716,0.743549706,1.92,0.73857,14.19,32.13
5/15/12,57540,12908.62012,8545.48,2347.47,77.34,436.9,3.646,0.75295535,1.8,0.725,14.16,30.64
5/16/12,56245,12920.58008,8456.12,2339.51,75.4,433.35,3.636,0.752219046,1.81,0.71571,14.11,27.8
5/17/12,55886,12953.2002,8382.98,2345.85,79.41,435.1,3.7165,0.75030012,1.92,0.70429,14.07,27.41
5/18/12,54032,13177.15039,8522.02,2338.01,82.32,432.3,3.623,0.745823389,2.01,0.69,14.26,27.52
5/21/12,54516,13192.96973,8605.62,2361.56,82.7,432.95,3.624,0.740082889,2.1,0.68,14.22,27.84
5/22/12,56586,13253.50977,#N/A,2396.63,85.14,428.75,3.644,#N/A,#N/A,0.67214,14.05,28.13
5/23/12,55039,13231.94043,8773.68,2390.64,85.54,426.3,3.628,0.732225232,2.18,0.66786,14.11,28.67
5/24/12,54620,13238.4502,8738.9,2435.04,85.3,422.2,3.6265,0.724375226,2.24,0.66071,13.93,30.59
5/25/12,54062,13170.79004,8823.25,2426.96,83.96,425.1,3.696,0.728332119,2.19,0.65143,14.01,26.38
5/28/12,54467,13124.40039,8747.96,2441.44,86.8,428.1,3.623,0.721448669,2.26,0.64143,14.32,25.67
5/29/12,55214,13045.99023,8879.6,2432.07,86.38,426.2,3.6715,0.726216412,2.18,0.63143,14.23,25.41
5/30/12,54632,13082.62012,8741.91,2421.12,88.34,423.85,3.7005,0.728916102,2.19,0.62357,14.47,26.04
5/31/12,53805,13242.08984,8772.54,2460.4,86.11,425.85,3.768,0.725952813,2.18,0.61143,14.58,25.11
6/1/12,54488,13195.38965,8682.15,2436.62,86.07,427.15,3.82,0.731421884,2.2,0.60071,14.62,24.29
6/4/12,53408,13125.99023,8678.89,2404.62,87.19,429,3.8335,0.720824623,2.23,0.59214,14.76,24.92
6/5/12,53413,13147.94043,8843.98,2416.66,91.12,422.4,3.84,0.717772036,2.25,0.58214,14.88,23.22
6/6/12,52486,13211.36035,8762.31,2470.79,92.98,425.5,3.7855,0.718855582,2.14,0.575,14.86,21.43
6/8/12,54150,13258.95996,8748.47,2478.15,90.2,421.7,3.7335,0.722647781,2.23,0.57,14.67,21.16
6/11/12,54434,13198.19043,8926.54,2515.15,93.96,416.25,3.724,0.705616709,2.42,0.56214,14.56,20.73
6/12/12,54001,13067.17969,9050.47,2507.89,93.32,418.5,3.7775,0.70601525,2.34,0.55714,14.56,#N/A
6/13/12,55041,13057.57031,8988.39,2514.12,93.19,417.8,3.6855,0.717000072,2.17,0.55,14.48,21.91
6/14/12,55641,12929.44043,8835.52,2512.92,92.19,414.65,3.6695,0.731207956,2.01,0.54643,14.23,23.52
6/15/12,55349,12716.91992,8640.42,2522.34,92.51,412.45,3.6915,0.724480185,2.03,0.53714,14.15,22.65
6/18/12,56066,12806.4502,#N/A,2480.76,94.07,418.2,3.6485,0.727590221,2.09,0.53,14.4,23.4
6/19/12,56210,12986.2002,8801.4,2491.54,94.26,421.75,3.557,0.726691374,2.06,0.52643,13.91,#N/A
6/20/12,57196,12850.87988,8767.09,2488.29,95.52,418.05,3.522,0.727590221,2.04,0.51857,13.72,22.97
6/21/12,57162,12921.79004,8655.51,2493.96,96.8,417.9,3.485,0.725426188,2.1,0.51286,14.01,22.22
6/22/12,55518,13114.55957,8755.44,2489.34,95.74,417.95,3.4795,0.735510444,2,0.505,14.1,21.48
6/25/12,55406,13028.73047,8500.8,2520.31,97.78,414.25,3.4695,0.735294118,2.04,0.49857,14.26,20.63
6/26/12,53806,12964.48047,8514.47,2550.28,98.99,416.85,3.504,#N/A,#N/A,0.48714,13.93,21.07
6/27/12,53837,13028.2002,8603.7,2541.6,98.14,418.15,3.4875,0.733944954,2.04,0.47714,14.01,20.69
6/28/12,53107,12927.76953,8541.93,2519,99.37,412.35,3.398,0.739426205,2.06,0.46464,13.72,21.05
6/29/12,52656,12997.69043,8463.16,2508.08,102.59,411.55,3.429,0.740466494,2.01,0.45464,13.53,20.47
7/2/12,54355,13090.11035,8479.63,2523.69,98.82,410.3,3.448,0.739535572,1.96,0.44321,13.66,20.91
7/3/12,54704,13204.7002,8374.91,2513.06,97.67,409,3.4635,0.739590267,2.01,0.4325,13.72,#N/A
7/4/12,55780,13228.30957,8348.27,2519.72,96.73,409.45,3.3865,0.739371534,1.97,0.42536,13.82,22.2
7/5/12,56083,13214.16016,8314.74,2512.11,97.76,408.05,3.3625,0.740740741,1.94,0.41714,13.68,20.89
7/6/12,56376,13278.11035,#N/A,2548.66,96.16,407.5,3.31,0.749232037,1.89,0.40857,13.37,19.87
7/10/12,55392,13267.58984,8165.18,2546.16,#N/A,405.45,3.304,#N/A,#N/A,0.40357,13.44,18.28
7/11/12,53708,13204.62012,8160.01,2529.86,96.91,404.15,3.2885,0.755058895,1.97,0.39929,13.4,18.67
7/12/12,53564,13035.84961,8287.49,2443.52,98.21,404.6,3.379,0.749962502,1.97,0.39357,13.5,18.91
7/13/12,53422,13000.73047,8477.82,2460.77,99.79,404.4,3.3695,0.749456644,2,0.38929,13.86,18.31
7/16/12,54316,12921.80957,8434.61,2514.22,100.36,404.8,3.2835,0.743328626,2.08,0.38357,14.28,18.57
7/17/12,53403,12831.58008,8597.38,2515.95,100.2,403.5,3.345,0.741454734,2.11,0.37857,14.26,18.53
7/18/12,53909,12851.79004,8643.75,2514.97,100.97,400.75,3.334,0.747049156,2.05,0.37171,14.25,19.4
7/19/12,54588,12818.49023,8695.98,2556.82,100.94,400.65,3.34,0.742776499,2.04,0.36814,14.35,19.44
7/20/12,55337,12695.04981,8575.16,2574.79,101.25,399.25,3.354,0.746435769,2.08,0.36457,14.08,18.55
7/23/12,54183,12617.32031,8722.17,2593.97,100.45,398.1,3.385,0.747049156,2.02,0.36014,13.87,17.98
7/24/12,53038,12598.32031,8664.58,2608.3,98.35,401.8,3.396,0.750525368,1.99,0.35957,13.76,17.1
7/25/12,52658,12443.01953,8536.46,2608.42,99.4,401.6,3.4325,0.748055057,2.07,0.36143,13.84,17.76
7/26/12,52638,12369.15039,8653.82,2576.61,97.77,405.8,3.3865,0.758265089,2.03,0.36429,14.34,17.65
7/27/12,54024,12505.37988,8552.81,2567.58,100.24,407.8,3.295,0.763708569,1.96,0.36214,14.47,18.16
7/30/12,56551,12501.51953,8519.13,2530.22,94.92,408,3.305,0.77089115,1.92,0.36386,14.39,18.63
7/31/12,57243,12491.91016,8377.37,2525.43,93.84,408.1,3.314,0.768462307,1.92,0.36186,14.43,20.79
8/1/12,56091,12530.74023,8401.72,2539.87,93.55,406.85,3.3155,0.767754319,1.86,0.36186,14.83,19.04
8/2/12,56289,12454.83008,8296.12,2525.21,93.86,405.95,3.3465,0.768226166,1.82,0.36043,14.71,19.54
8/3/12,55524,12579.01953,8336.48,2496.69,97.16,405.5,3.326,0.764759865,1.94,0.36029,14.71,21.14
8/6/12,57255,12414.41016,8459.98,2452.74,98.54,406.9,3.49,0.766871166,1.98,0.359,14.61,19.22
8/7/12,58343,12391.55957,8395.16,2477.28,99.42,409.95,3.465,0.766577233,1.97,0.35886,14.97,17.78
8/8/12,57723,12119.84961,#N/A,2501.18,99.72,405.8,3.5345,0.766871166,2.03,0.35621,15.09,#N/A
8/9/12,58950,12101.08008,8479.34,2458.98,#N/A,406.3,3.488,#N/A,#N/A,0.35607,15.45,18.19
8/10/12,58774,12125,8440.56,2398.46,101.29,403.2,3.4045,0.764876855,2.02,0.35607,15.98,18.19
8/13/12,59281,12416.53027,8423.62,2392.54,99.44,401.45,3.426,0.773634535,1.93,0.3565,15.82,16.8
8/14/12,59123,12460.80957,8398.89,2321.53,99.68,399.3,3.393,0.772081532,1.91,0.35579,16.22,17.31
8/15/12,58083,12553.80957,8455.35,2341.36,98.83,392.75,3.443,0.770831727,1.89,0.35514,16.19,18.19
8/16/12,58190,12412.07031,#N/A,2352.24,#N/A,396.25,3.4115,#N/A,#N/A,0.35486,16,17.96
8/17/12,59443,12566.37988,#N/A,2291.51,102.96,396.25,3.5005,0.765638159,1.97,0.35314,16.01,18.43
8/20/12,59083,12497.88965,8560.11,2301.19,103.22,399.05,3.481,0.773395205,2,0.35114,16.23,17.26
8/21/12,59298,12652.20996,8488.71,2367.05,101.81,398.6,3.453,0.782288978,2.02,0.34957,16.66,17.29
8/22/12,58918,12767.01953,8390.35,2327.84,101.56,392.25,3.473,0.78597815,1.98,0.34786,16.71,18.05
8/23/12,59382,12744.62012,#N/A,2284.67,101.31,391.8,3.534,0.78462142,1.98,0.34664,17.16,20.87
8/24/12,58511,12837.09961,8422.26,2311.27,102.24,392.7,3.4485,0.78235018,2,0.34664,17.74,19.07
8/27/12,58424,12823.09961,8447.88,2244.83,100.89,390.6,3.3815,0.788270534,1.93,0.34536,17.9,17.95
8/28/12,58109,12574.82031,8385.59,2284.08,99.03,393.25,3.353,0.78015291,1.94,0.34286,17.31,17.11
8/29/12,58414,12639.79981,8500.02,2322.91,98.69,389.6,3.375,0.788519161,1.89,0.34286,16.81,15.64
8/30/12,57366,12503.57031,8378.36,2322.69,#N/A,388.75,3.394,#N/A,#N/A,0.34286,17.24,14.8
8/31/12,57257,12532.92969,8466.4,2344.02,100.7,386.2,3.426,0.784929356,1.87,0.34286,16.76,15.31
9/3/12,57065,12626.25,8550.58,2306.43,100.61,392.25,3.415,0.779727096,1.92,0.34286,17.04,15.42
9/4/12,57272,12604.59961,8639.68,2306.69,100.32,391.65,3.4195,0.772976733,2.01,0.3425,17.46,14.47
9/5/12,56236,12879.70996,8766.36,2290.31,98.15,392.85,3.3765,0.772320049,2.05,0.3425,17.41,15.04
9/6/12,56868,12868.05957,8765.9,2287.1,99.47,395,3.2925,0.767165324,2.09,0.3425,17.04,15.58
9/10/12,58325,12941.84961,8785.33,2248.34,98.84,401.1,3.371,0.768994156,2.08,0.3425,16.77,15.13
9/11/12,58405,12889.40039,8883.69,2283.09,99.23,405.5,3.393,0.770534751,2.01,0.3425,16.84,15.57
9/12/12,59429,12772.01953,8849.47,2236.11,99.76,406.95,3.445,0.760340633,1.96,0.3425,16.24,14.82
9/13/12,59921,12733.87012,8841.22,2225.63,99.47,403.7,3.4275,0.758035173,1.93,0.34107,16.01,14.26
9/14/12,61955,12653.04004,8793.05,2247.38,98.75,403.9,3.437,0.762020879,1.87,0.3395,16.16,15.59
9/17/12,62106,12602.70996,8802.51,2254.54,98.46,403.3,3.409,0.766107408,1.83,0.33936,16.76,15.47
9/18/12,61806,12573.73047,8809.79,2201.95,97.63,404.25,3.3585,0.758782912,1.87,0.3375,16.89,15.48
9/19/12,61806,12776.33008,8876.82,2178.67,96.36,408.55,3.3595,0.759474444,1.86,0.335,16.51,15.5
9/20/12,61652,12728.73047,8831.93,2175.34,97.8,406.6,3.3515,0.763009309,1.97,0.33357,16.61,15.64
9/21/12,61695,12796.98047,8929.2,2146.91,96.89,402.2,3.386,0.761614623,1.93,0.33321,16.98,15.66
9/24/12,61319,12909.61035,8917.52,2144.69,98.55,397.35,3.422,0.755058895,2,0.33321,16.88,16.44
9/25/12,61913,12942.67969,9015.59,2150.16,98.8,398.4,3.3735,0.75454614,2.01,0.33321,17.09,16.7
9/26/12,60506,12820.4502,9002.24,2192.85,99.88,398.4,3.4565,0.752049334,2.04,0.33321,17.44,#N/A
9/27/12,60483,12720.92969,8947.17,2134.05,98.68,394.7,3.46,0.75832259,1.96,0.33179,17.93,18.81
9/28/12,60240,12617.76953,8999.18,2156.52,100.39,394.5,3.496,0.75694497,1.99,0.33036,17.83,20.39
10/1/12,59171,12680.58984,9052.07,2161.87,100.82,393.75,3.488,0.760514108,1.92,0.32964,17.7,20.02
10/2/12,59575,12888.91016,9260.34,2147.92,101.82,396.75,3.4845,0.764117063,1.93,0.32993,17.87,17.2
10/3/12,59222,13075.34961,9238.1,2160.31,102.33,401.7,3.47,0.762776506,1.99,0.33393,17.64,19.55
10/4/12,58627,13071.71973,9384.17,2116.18,103.27,401.15,3.4625,0.760514108,2.01,0.33364,17.67,19.55
10/5/12,58460,13007.46973,9485.09,2118.94,#N/A,396.75,3.4405,#N/A,#N/A,0.33321,17.93,18.46
10/8/12,58572,12969.7002,9463.02,2068.66,105.88,395.25,3.454,0.75443229,2.05,0.33107,17.99,18.64
10/9/12,59319,12884.82031,9554,2078.96,105.99,394.6,3.4685,0.754660026,2.01,0.33136,17.92,18.36
10/10/12,58944,13099.87988,9595.57,2087.31,107.44,393.85,3.532,0.751427713,1.99,0.33079,17.78,17.44
10/11/12,58460,13118.65039,9647.38,2137.73,109.39,388.7,3.5235,0.742776499,1.98,0.329,17.53,18.97
10/15/12,59164,13158.09961,9633.93,2143.08,108.49,386,3.656,0.745712155,1.92,0.32786,17.52,18.1
10/16/12,59602,13174.73047,9722.52,2143.9,106.59,387.75,3.7,0.743383883,1.94,0.32643,17.37,16.82
10/17/12,59742,13163.15039,9723.24,2137.7,107.08,382.3,3.7145,0.748559024,1.98,0.32643,17.24,16.24
